Gate, #Inputs,#Collapsed Faults, #List of Collapsed Faults, #Controllabilty-0, #Controllabilty-1, #Observability
NOT, 1, 2, "['I1/1', 'O1/1']", "['I1: 1', 'O1:+1']", "['I1:0', 'O1:+1']", "['O1:+1']"
AND, 2, 4, "['I1/1', 'I2/1', 'O1/1', 'O1/0']", "['I1:0', 'I2:0', 'O1:min+1']", "['I1:1', 'I2:1', 'O1:+1']", "['CC0-I2:0', 'CC1-I2:1', 'O1:+1']"
NAND, 2, 4, "['I1/1', 'I2/1', 'O1/1', 'O1/0']", "['I1:1', 'I2:1', 'O1:+1']", "['I1:0', 'I2:0', 'O1:min+1']","['CC0-I2:0', 'CC1-I2:1', 'O1:+1']"
OR, 2, 4, "['I1/0', 'I2/0', 'O1/1', 'O1/0']", "['I1:0', 'I2:0', 'O1:+1']", "['I1:1', 'I2:1', 'O1:min+1']","['CC0-I2:1', 'CC1-I2:0', 'O1:+1']"
NOR, 2, 4, "['I1/0', 'I2/0', 'O1/1', 'O1/0']","['I1:1', 'I2:1', 'O1:min+1']", "['I1:0', 'I2:0', 'O1:+1']", "['CC0-I2:1', 'CC1-I2:0', 'O1:+1']"
AND, 3, 5, "['I1/1', 'I2/1', 'I3/1', 'O1/1', 'O1/0']", "['I1:0', 'I2:0', 'I3:0', 'O1:min+1']", "['I1:1', 'I2:1', 'I3:1', 'O1:+1']", "['CC0-I3:0', 'CC1-I3:1', 'CC0-I2:0', 'CC1-I2:1','O1:+1']"
NAND, 3, 5, "['I1/1', 'I2/1', 'I3/1', 'O1/1', 'O1/0']", "['I1:1', 'I2:1', 'I3:1', 'O1:+1']","['I1:0', 'I2:0', 'I3:0', 'O1:min+1']", "['CC0-I3:0', 'CC1-I3:1', 'CC0-I2:0', 'CC1-I2:1','O1:+1']"
OR, 3, 5, "['I1/0', 'I2/0', 'I3/0', 'O1/1', 'O1/0']", "['I1:0', 'I2:0', 'I3:0', 'O1:+1']", "['I1:1', 'I2:1', 'I3:1', 'O1:min+1']", "['CC0-I3:1', 'CC1-I3:0', 'CC0-I2:1', 'CC1-I2:0','O1:+1']"
NOR, 3, 5, "['I1/0', 'I2/0', 'I3/0', 'O1/1', 'O1/0']",  "['I1:1', 'I2:1', 'I3:1', 'O1:min+1']", "['I1:0', 'I2:0', 'I3:0', 'O1:+1']", "['CC0-I3:1', 'CC1-I3:0', 'CC0-I2:1', 'CC1-I2:0','O1:+1']"
AND, 4, 6, "['I1/1', 'I2/1', 'I3/1', 'I4/1', 'O1/1', 'O1/0']", "['I1:0', 'I2:0', 'I3:0', 'I4:0', 'O1:min+1']", "['I1:1', 'I2:1', 'I3:1', 'I4:1', 'O1:+1']", "['CC0-I4:0', 'CC1-I4:1', 'CC0-I3:0', 'CC1-I3:1','CC0-I2:0', 'CC1-I2:1','O1:+1']"
NAND, 4, 6, "['I1/1', 'I2/1', 'I3/1', 'I4/1', 'O1/1', 'O1/0']","['I1:1', 'I2:1', 'I3:1', 'I4:1', 'O1:+1']", "['I1:0', 'I2:0', 'I3:0', 'I4:0', 'O1:min+1']", "['CC0-I4:0', 'CC1-I4:1', 'CC0-I3:0', 'CC1-I3:1','CC0-I2:0', 'CC1-I2:1','O1:+1']"
OR, 4, 6, "['I1/0', 'I2/0', 'I3/0', 'I4/0', 'O1/1', 'O1/0']", "['I1:0', 'I2:0', 'I3:0', 'I4:0', 'O1:+1']", "['I1:1', 'I2:1', 'I3:1', 'I4:1', 'O1:min+1']", "['CC0-I4:1', 'CC1-I4:0', 'CC0-I3:1', 'CC1-I3:0','CC0-I2:1', 'CC1-I2:0','O1:+1']"
NOR, 4, 6, "['I1/0', 'I2/0', 'I3/0', 'I4/0', 'O1/1', 'O1/0']", "['I1:1', 'I2:1', 'I3:1', 'I4:1', 'O1:min+1']", "['I1:0', 'I2:0', 'I3:0', 'I4:0', 'O1:+1']", "[ 'CC0-I4:1', 'CC1-I4:0', 'CC0-I3:1', 'CC1-I3:0','CC0-I2:1', 'CC1-I2:0','O1:+1']"
